DATE_TIME,DC_POWER,AC_POWER
2022-02-04 15:00:00,75.49,68.35
2022-02-04 15:15:00,57.17,48.03
2022-02-04 15:30:00,52.99,49.36
2022-02-04 15:45:00,44.20,42.08
2022-02-04 16:00:00,66.91,58.61
2022-02-04 16:15:00,34.54,29.65
2022-02-04 16:30:00,39.99,36.88
2022-02-04 16:45:00,36.88,34.48
2022-02-04 17:00:00,29.42,27.09
2022-02-04 17:15:00,6.66,5.17
2022-02-04 17:30:00,6.30,4.29
2022-02-04 17:45:00,3.38,1.86
2022-02-04 18:00:00,0.00,0.00
2022-02-04 18:15:00,0.00,0.00
2022-02-04 18:30:00,0.00,0.00
2022-02-04 18:45:00,0.00,0.00
2022-02-04 19:00:00,0.00,0.00
2022-02-04 19:15:00,0.00,0.00
2022-02-04 19:30:00,0.00,0.00
2022-02-04 19:45:00,0.00,0.00
2022-02-04 20:00:00,0.00,0.00
2022-02-04 20:15:00,0.00,0.00
2022-02-04 20:30:00,0.00,0.00
2022-02-04 20:45:00,0.00,0.00
2022-02-04 21:00:00,0.00,0.00
2022-02-04 21:15:00,0.00,0.00
2022-02-04 21:30:00,0.00,0.00
2022-02-04 21:45:00,0.00,0.00
2022-02-04 22:00:00,0.00,0.00
2022-02-04 22:15:00,0.00,0.00
2022-02-04 22:30:00,0.00,0.00
2022-02-04 22:45:00,0.00,0.00
2022-02-04 23:00:00,0.00,0.00
2022-02-04 23:15:00,0.00,0.00
2022-02-04 23:30:00,0.00,0.00
2022-02-04 23:45:00,0.00,0.00
2022-02-05 00:00:00,0.00,0.00
2022-02-05 00:15:00,0.00,0.00
2022-02-05 00:30:00,0.00,0.00
2022-02-05 00:45:00,0.00,0.00
2022-02-05 01:00:00,0.00,0.00
2022-02-05 01:15:00,0.00,0.00
2022-02-05 01:30:00,0.00,0.00
2022-02-05 01:45:00,0.00,0.00
2022-02-05 02:00:00,0.00,0.00
2022-02-05 02:15:00,0.00,0.00
2022-02-05 02:30:00,0.00,0.00
2022-02-05 02:45:00,0.00,0.00
2022-02-05 03:00:00,0.00,0.00
2022-02-05 03:15:00,0.00,0.00
2022-02-05 03:30:00,0.00,0.00
2022-02-05 03:45:00,0.00,0.00
2022-02-05 04:00:00,0.00,0.00
2022-02-05 04:15:00,0.00,0.00
2022-02-05 04:30:00,0.00,0.00
2022-02-05 04:45:00,0.00,0.00
2022-02-05 05:00:00,0.00,0.00
2022-02-05 05:15:00,0.00,0.00
2022-02-05 05:30:00,0.00,0.00
2022-02-05 05:45:00,0.00,0.00
2022-02-05 06:00:00,0.00,0.00
2022-02-05 06:15:00,11.28,8.56
2022-02-05 06:30:00,28.21,25.94
2022-02-05 06:45:00,26.47,23.57
2022-02-05 07:00:00,38.14,35.39
2022-02-05 07:15:00,29.60,29.36
2022-02-05 07:30:00,37.12,32.96
2022-02-05 07:45:00,47.02,42.86
2022-02-05 08:00:00,59.94,50.75
2022-02-05 08:15:00,64.51,53.85
2022-02-05 08:30:00,59.62,49.64
2022-02-05 08:45:00,64.03,58.90
2022-02-05 09:00:00,53.77,44.43
2022-02-05 09:15:00,75.48,67.89
2022-02-05 09:30:00,88.04,78.34
2022-02-05 09:45:00,75.56,62.59
2022-02-05 10:00:00,89.13,73.78
2022-02-05 10:15:00,93.89,86.35
2022-02-05 10:30:00,84.87,76.07
2022-02-05 10:45:00,88.30,83.26
2022-02-05 11:00:00,95.08,77.08
2022-02-05 11:15:00,97.12,87.31
2022-02-05 11:30:00,98.31,84.75
2022-02-05 11:45:00,93.12,79.48
2022-02-05 12:00:00,95.23,82.63
2022-02-05 12:15:00,100.00,91.92
2022-02-05 12:30:00,95.67,80.37
2022-02-05 12:45:00,98.59,88.41
2022-02-05 13:00:00,86.77,75.99
2022-02-05 13:15:00,95.00,85.57
2022-02-05 13:30:00,83.13,73.49
2022-02-05 13:45:00,82.79,72.64
2022-02-05 14:00:00,92.33,85.21
2022-02-05 14:15:00,90.39,86.74
2022-02-05 14:30:00,73.54,61.53
2022-02-05 14:45:00,66.94,56.67
2022-02-05 15:00:00,67.99,58.69
2022-02-05 15:15:00,55.30,49.99
2022-02-05 15:30:00,61.59,52.39
2022-02-05 15:45:00,54.59,50.60
2022-02-05 16:00:00,59.77,49.80
2022-02-05 16:15:00,43.76,40.10
2022-02-05 16:30:00,47.25,42.44
2022-02-05 16:45:00,45.91,41.97
2022-02-05 17:00:00,28.44,28.23
2022-02-05 17:15:00,6.08,6.06
2022-02-05 17:30:00,15.79,14.14
2022-02-05 17:45:00,3.50,3.70
2022-02-05 18:00:00,0.00,0.00
2022-02-05 18:15:00,0.00,0.00
2022-02-05 18:30:00,0.00,0.00
2022-02-05 18:45:00,0.00,0.00
2022-02-05 19:00:00,0.00,0.00
2022-02-05 19:15:00,0.00,0.00
2022-02-05 19:30:00,0.00,0.00
2022-02-05 19:45:00,0.00,0.00
2022-02-05 20:00:00,0.00,0.00
2022-02-05 20:15:00,0.00,0.00
2022-02-05 20:30:00,0.00,0.00
2022-02-05 20:45:00,0.00,0.00
2022-02-05 21:00:00,0.00,0.00
2022-02-05 21:15:00,0.00,0.00
2022-02-05 21:30:00,0.00,0.00
2022-02-05 21:45:00,0.00,0.00
2022-02-05 22:00:00,0.00,0.00
2022-02-05 22:15:00,0.00,0.00
2022-02-05 22:30:00,0.00,0.00
2022-02-05 22:45:00,0.00,0.00
2022-02-05 23:00:00,0.00,0.00
2022-02-05 23:15:00,0.00,0.00
2022-02-05 23:30:00,0.00,0.00
2022-02-05 23:45:00,0.00,0.00
2022-02-06 00:00:00,0.00,0.00
2022-02-06 00:15:00,0.00,0.00
2022-02-06 00:30:00,0.00,0.00
2022-02-06 00:45:00,0.00,0.00
2022-02-06 01:00:00,0.00,0.00
2022-02-06 01:15:00,0.00,0.00
2022-02-06 01:30:00,0.00,0.00
2022-02-06 01:45:00,0.00,0.00
2022-02-06 02:00:00,0.00,0.00
2022-02-06 02:15:00,0.00,0.00
2022-02-06 02:30:00,0.00,0.00
2022-02-06 02:45:00,0.00,0.00
2022-02-06 03:00:00,0.00,0.00
2022-02-06 03:15:00,0.00,0.00
2022-02-06 03:30:00,0.00,0.00
2022-02-06 03:45:00,0.00,0.00
2022-02-06 04:00:00,0.00,0.00
2022-02-06 04:15:00,0.00,0.00
2022-02-06 04:30:00,0.00,0.00
2022-02-06 04:45:00,0.00,0.00
2022-02-06 05:00:00,0.00,0.00
2022-02-06 05:15:00,0.00,0.00
2022-02-06 05:30:00,0.00,0.00
2022-02-06 05:45:00,0.00,0.00
2022-02-06 06:00:00,0.00,0.00
2022-02-06 06:15:00,0.00,0.00
2022-02-06 06:30:00,9.49,9.59
2022-02-06 06:45:00,34.92,31.23
2022-02-06 07:00:00,23.14,18.52
2022-02-06 07:15:00,31.97,28.29
2022-02-06 07:30:00,38.51,33.16
2022-02-06 07:45:00,47.65,41.57
2022-02-06 08:00:00,57.02,48.46
2022-02-06 08:15:00,47.43,42.78
2022-02-06 08:30:00,58.43,52.88
2022-02-06 08:45:00,55.62,47.85
2022-02-06 09:00:00,69.88,63.62
2022-02-06 09:15:00,62.34,58.88
2022-02-06 09:30:00,80.41,73.02
2022-02-06 09:45:00,83.87,77.21
2022-02-06 10:00:00,83.50,72.30
2022-02-06 10:15:00,85.01,76.62
2022-02-06 10:30:00,85.87,78.18
2022-02-06 10:45:00,100.00,86.98
2022-02-06 11:00:00,100.00,88.34
2022-02-06 11:15:00,92.32,85.44
2022-02-06 11:30:00,100.00,93.97
2022-02-06 11:45:00,97.38,86.76
2022-02-06 12:00:00,100.00,83.56
2022-02-06 12:15:00,100.00,87.67
2022-02-06 12:30:00,100.00,88.68
2022-02-06 12:45:00,96.00,84.19
2022-02-06 13:00:00,98.65,86.56
2022-02-06 13:15:00,94.39,87.69
2022-02-06 13:30:00,88.31,83.84
2022-02-06 13:45:00,88.54,75.60
2022-02-06 14:00:00,88.06,80.02
2022-02-06 14:15:00,71.41,64.54
2022-02-06 14:30:00,72.76,66.82
2022-02-06 14:45:00,75.82,65.59
2022-02-06 15:00:00,72.23,59.57
2022-02-06 15:15:00,69.02,62.41
2022-02-06 15:30:00,68.85,63.58
2022-02-06 15:45:00,54.91,47.48
2022-02-06 16:00:00,46.64,40.92
2022-02-06 16:15:00,32.79,26.09
2022-02-06 16:30:00,40.61,37.00
2022-02-06 16:45:00,44.06,38.40
2022-02-06 17:00:00,16.60,13.95
2022-02-06 17:15:00,22.02,20.20
2022-02-06 17:30:00,0.07,2.01
2022-02-06 17:45:00,0.00,0.00
2022-02-06 18:00:00,0.00,0.00
2022-02-06 18:15:00,0.00,0.00
2022-02-06 18:30:00,0.00,0.00
2022-02-06 18:45:00,0.00,0.00
2022-02-06 19:00:00,0.00,0.00
2022-02-06 19:15:00,0.00,0.00
2022-02-06 19:30:00,0.00,0.00
2022-02-06 19:45:00,0.00,0.00
2022-02-06 20:00:00,0.00,0.00
2022-02-06 20:15:00,0.00,0.00
2022-02-06 20:30:00,0.00,0.00
2022-02-06 20:45:00,0.00,0.00
2022-02-06 21:00:00,0.00,0.00
2022-02-06 21:15:00,0.00,0.00
2022-02-06 21:30:00,0.00,0.00
2022-02-06 21:45:00,0.00,0.00
2022-02-06 22:00:00,0.00,0.00
2022-02-06 22:15:00,0.00,0.00
2022-02-06 22:30:00,0.00,0.00
2022-02-06 22:45:00,0.00,0.00
2022-02-06 23:00:00,0.00,0.00
2022-02-06 23:15:00,0.00,0.00
2022-02-06 23:30:00,0.00,0.00
2022-02-06 23:45:00,0.00,0.00
2022-02-07 00:00:00,0.00,0.00
2022-02-07 00:15:00,0.00,0.00
2022-02-07 00:30:00,0.00,0.00
2022-02-07 00:45:00,0.00,0.00
2022-02-07 01:00:00,0.00,0.00
2022-02-07 01:15:00,0.00,0.00
2022-02-07 01:30:00,0.00,0.00
2022-02-07 01:45:00,0.00,0.00
2022-02-07 02:00:00,0.00,0.00
2022-02-07 02:15:00,0.00,0.00
2022-02-07 02:30:00,0.00,0.00
2022-02-07 02:45:00,0.00,0.00
2022-02-07 03:00:00,0.00,0.00
2022-02-07 03:15:00,0.00,0.00
2022-02-07 03:30:00,0.00,0.00
2022-02-07 03:45:00,0.00,0.00
2022-02-07 04:00:00,0.00,0.00
2022-02-07 04:15:00,0.00,0.00
2022-02-07 04:30:00,0.00,0.00
2022-02-07 04:45:00,0.00,0.00
2022-02-07 05:00:00,0.00,0.00
2022-02-07 05:15:00,0.00,0.00
2022-02-07 05:30:00,0.00,0.00
2022-02-07 05:45:00,0.00,0.00
2022-02-07 06:00:00,0.00,0.00
2022-02-07 06:15:00,5.02,4.92
2022-02-07 06:30:00,4.44,2.41
2022-02-07 06:45:00,29.43,26.56
2022-02-07 07:00:00,36.37,34.29
2022-02-07 07:15:00,32.61,30.48
2022-02-07 07:30:00,29.96,27.15
2022-02-07 07:45:00,28.48,27.85
2022-02-07 08:00:00,58.45,53.52
2022-02-07 08:15:00,49.95,42.13
2022-02-07 08:30:00,68.06,58.23
2022-02-07 08:45:00,67.72,58.83
2022-02-07 09:00:00,76.08,68.37
2022-02-07 09:15:00,60.10,55.69
2022-02-07 09:30:00,69.22,61.83
2022-02-07 09:45:00,83.54,77.02
2022-02-07 10:00:00,92.31,87.25
2022-02-07 10:15:00,75.99,70.47
2022-02-07 10:30:00,95.80,92.29
2022-02-07 10:45:00,100.00,88.10
2022-02-07 11:00:00,97.89,91.46
2022-02-07 11:15:00,96.03,84.51
2022-02-07 11:30:00,95.79,84.61
2022-02-07 11:45:00,100.00,88.48
2022-02-07 12:00:00,95.91,79.34
2022-02-07 12:15:00,100.00,92.53
2022-02-07 12:30:00,91.82,87.02
2022-02-07 12:45:00,95.34,84.71
2022-02-07 13:00:00,98.02,84.12
2022-02-07 13:15:00,100.00,90.94
2022-02-07 13:30:00,93.66,83.11
2022-02-07 13:45:00,88.25,78.95
2022-02-07 14:00:00,71.97,67.44
2022-02-07 14:15:00,80.05,72.79
2022-02-07 14:30:00,80.33,65.56
2022-02-07 14:45:00,80.98,76.42
2022-02-07 15:00:00,79.07,70.91
2022-02-07 15:15:00,57.70,53.91
2022-02-07 15:30:00,47.69,42.54
2022-02-07 15:45:00,62.62,53.42
2022-02-07 16:00:00,42.31,36.71
2022-02-07 16:15:00,33.14,26.51
2022-02-07 16:30:00,39.06,37.74
2022-02-07 16:45:00,26.71,23.62
2022-02-07 17:00:00,29.30,24.90
2022-02-07 17:15:00,22.10,18.98
2022-02-07 17:30:00,24.04,22.63
2022-02-07 17:45:00,3.62,4.57
2022-02-07 18:00:00,5.60,3.99
2022-02-07 18:15:00,0.00,0.00
2022-02-07 18:30:00,0.00,0.00
2022-02-07 18:45:00,0.00,0.00
2022-02-07 19:00:00,0.00,0.00
2022-02-07 19:15:00,0.00,0.00
2022-02-07 19:30:00,0.00,0.00
2022-02-07 19:45:00,0.00,0.00
2022-02-07 20:00:00,0.00,0.00
2022-02-07 20:15:00,0.00,0.00
2022-02-07 20:30:00,0.00,0.00
2022-02-07 20:45:00,0.00,0.00
2022-02-07 21:00:00,0.00,0.00
2022-02-07 21:15:00,0.00,0.00
2022-02-07 21:30:00,0.00,0.00
2022-02-07 21:45:00,0.00,0.00
2022-02-07 22:00:00,0.00,0.00
2022-02-07 22:15:00,0.00,0.00
2022-02-07 22:30:00,0.00,0.00
2022-02-07 22:45:00,0.00,0.00
2022-02-07 23:00:00,0.00,0.00
2022-02-07 23:15:00,0.00,0.00
2022-02-07 23:30:00,0.00,0.00
2022-02-07 23:45:00,0.00,0.00
2022-02-08 00:00:00,0.00,0.00
2022-02-08 00:15:00,0.00,0.00
2022-02-08 00:30:00,0.00,0.00
2022-02-08 00:45:00,0.00,0.00
2022-02-08 01:00:00,0.00,0.00
2022-02-08 01:15:00,0.00,0.00
2022-02-08 01:30:00,0.00,0.00
2022-02-08 01:45:00,0.00,0.00
2022-02-08 02:00:00,0.00,0.00
2022-02-08 02:15:00,0.00,0.00
2022-02-08 02:30:00,0.00,0.00
2022-02-08 02:45:00,0.00,0.00
2022-02-08 03:00:00,0.00,0.00
2022-02-08 03:15:00,0.00,0.00
2022-02-08 03:30:00,0.00,0.00
2022-02-08 03:45:00,0.00,0.00
2022-02-08 04:00:00,0.00,0.00
2022-02-08 04:15:00,0.00,0.00
2022-02-08 04:30:00,0.00,0.00
2022-02-08 04:45:00,0.00,0.00
2022-02-08 05:00:00,0.00,0.00
2022-02-08 05:15:00,0.00,0.00
2022-02-08 05:30:00,0.00,0.00
2022-02-08 05:45:00,0.00,0.00
2022-02-08 06:00:00,0.00,0.00
2022-02-08 06:15:00,13.94,12.99
2022-02-08 06:30:00,16.17,16.71
2022-02-08 06:45:00,21.56,18.56
2022-02-08 07:00:00,13.37,10.34
2022-02-08 07:15:00,27.08,25.19
2022-02-08 07:30:00,46.23,43.13
2022-02-08 07:45:00,49.27,44.45
2022-02-08 08:00:00,50.15,46.33
2022-02-08 08:15:00,49.19,45.41
2022-02-08 08:30:00,73.98,62.28
2022-02-08 08:45:00,61.49,54.94
2022-02-08 09:00:00,57.71,46.37
2022-02-08 09:15:00,69.54,65.11
2022-02-08 09:30:00,78.92,68.79
2022-02-08 09:45:00,83.40,77.28
2022-02-08 10:00:00,88.09,75.83
2022-02-08 10:15:00,85.10,76.93
2022-02-08 10:30:00,100.00,95.42
2022-02-08 10:45:00,87.66,78.83
2022-02-08 11:00:00,100.00,92.61
2022-02-08 11:15:00,100.00,87.34
2022-02-08 11:30:00,93.49,76.90
2022-02-08 11:45:00,100.00,91.97
2022-02-08 12:00:00,100.00,82.77
2022-02-08 12:15:00,90.32,78.94
2022-02-08 12:30:00,95.99,89.65
2022-02-08 12:45:00,95.54,84.05
2022-02-08 13:00:00,100.00,83.84
2022-02-08 13:15:00,87.09,74.96
2022-02-08 13:30:00,83.02,69.95
2022-02-08 13:45:00,100.00,88.36
2022-02-08 14:00:00,90.43,84.52
2022-02-08 14:15:00,87.84,73.14
2022-02-08 14:30:00,91.05,74.50
2022-02-08 14:45:00,81.21,72.62
2022-02-08 15:00:00,67.13,58.83
2022-02-08 15:15:00,71.77,66.62
2022-02-08 15:30:00,64.26,59.08
2022-02-08 15:45:00,49.90,47.27
2022-02-08 16:00:00,55.69,50.80
2022-02-08 16:15:00,45.09,41.68
2022-02-08 16:30:00,38.67,37.73
2022-02-08 16:45:00,40.48,35.68
2022-02-08 17:00:00,24.98,19.18
2022-02-08 17:15:00,29.62,29.14
2022-02-08 17:30:00,9.43,6.15
2022-02-08 17:45:00,0.00,0.00
2022-02-08 18:00:00,0.00,0.00
2022-02-08 18:15:00,0.00,0.00
2022-02-08 18:30:00,0.00,0.00
2022-02-08 18:45:00,0.00,0.00
2022-02-08 19:00:00,0.00,0.00
2022-02-08 19:15:00,0.00,0.00
2022-02-08 19:30:00,0.00,0.00
2022-02-08 19:45:00,0.00,0.00
2022-02-08 20:00:00,0.00,0.00
2022-02-08 20:15:00,0.00,0.00
2022-02-08 20:30:00,0.00,0.00
2022-02-08 20:45:00,0.00,0.00
2022-02-08 21:00:00,0.00,0.00
2022-02-08 21:15:00,0.00,0.00
2022-02-08 21:30:00,0.00,0.00
2022-02-08 21:45:00,0.00,0.00
2022-02-08 22:00:00,0.00,0.00
2022-02-08 22:15:00,0.00,0.00
2022-02-08 22:30:00,0.00,0.00
2022-02-08 22:45:00,0.00,0.00
2022-02-08 23:00:00,0.00,0.00
2022-02-08 23:15:00,0.00,0.00
2022-02-08 23:30:00,0.00,0.00
2022-02-08 23:45:00,0.00,0.00
2022-02-09 00:00:00,0.00,0.00
2022-02-09 00:15:00,0.00,0.00
2022-02-09 00:30:00,0.00,0.00
2022-02-09 00:45:00,0.00,0.00
2022-02-09 01:00:00,0.00,0.00
2022-02-09 01:15:00,0.00,0.00
2022-02-09 01:30:00,0.00,0.00
2022-02-09 01:45:00,0.00,0.00
2022-02-09 02:00:00,0.00,0.00
2022-02-09 02:15:00,0.00,0.00
2022-02-09 02:30:00,0.00,0.00
2022-02-09 02:45:00,0.00,0.00
2022-02-09 03:00:00,0.00,0.00
2022-02-09 03:15:00,0.00,0.00
2022-02-09 03:30:00,0.00,0.00
2022-02-09 03:45:00,0.00,0.00
2022-02-09 04:00:00,0.00,0.00
2022-02-09 04:15:00,0.00,0.00
2022-02-09 04:30:00,0.00,0.00
2022-02-09 04:45:00,0.00,0.00
2022-02-09 05:00:00,0.00,0.00
2022-02-09 05:15:00,0.00,0.00
2022-02-09 05:30:00,0.00,0.00
2022-02-09 05:45:00,0.00,0.00
2022-02-09 06:00:00,0.00,0.00
2022-02-09 06:15:00,10.94,10.29
2022-02-09 06:30:00,22.62,19.91
2022-02-09 06:45:00,26.58,25.38
2022-02-09 07:00:00,35.76,31.64
2022-02-09 07:15:00,33.89,32.18
2022-02-09 07:30:00,30.62,25.86
2022-02-09 07:45:00,50.14,43.53
2022-02-09 08:00:00,47.79,45.06
2022-02-09 08:15:00,57.45,47.63
2022-02-09 08:30:00,63.31,52.97
2022-02-09 08:45:00,72.94,65.59
2022-02-09 09:00:00,70.16,61.95
2022-02-09 09:15:00,73.43,64.75
2022-02-09 09:30:00,87.21,75.75
2022-02-09 09:45:00,84.93,80.23
2022-02-09 10:00:00,83.48,72.32
2022-02-09 10:15:00,91.00,78.20
2022-02-09 10:30:00,97.04,90.59
2022-02-09 10:45:00,97.81,80.02
2022-02-09 11:00:00,80.76,66.03
2022-02-09 11:15:00,88.29,73.68
2022-02-09 11:30:00,100.00,82.17
2022-02-09 11:45:00,100.00,87.01
2022-02-09 12:00:00,99.50,81.91
2022-02-09 12:15:00,97.43,88.09
2022-02-09 12:30:00,92.05,87.38
2022-02-09 12:45:00,100.00,86.26
2022-02-09 13:00:00,89.87,82.33
2022-02-09 13:15:00,98.41,89.93
2022-02-09 13:30:00,100.00,89.01
2022-02-09 13:45:00,98.98,83.00
2022-02-09 14:00:00,93.21,76.26
2022-02-09 14:15:00,87.86,83.52
2022-02-09 14:30:00,79.14,70.11
2022-02-09 14:45:00,85.63,72.38
2022-02-09 15:00:00,69.77,59.85
2022-02-09 15:15:00,66.17,56.03
2022-02-09 15:30:00,53.27,50.65
2022-02-09 15:45:00,45.65,41.75
2022-02-09 16:00:00,54.89,51.63
2022-02-09 16:15:00,38.73,35.63
2022-02-09 16:30:00,33.78,31.48
2022-02-09 16:45:00,40.49,38.19
2022-02-09 17:00:00,31.08,25.54
2022-02-09 17:15:00,23.69,22.18
2022-02-09 17:30:00,10.07,8.92
2022-02-09 17:45:00,7.47,6.72
2022-02-09 18:00:00,0.00,0.00
2022-02-09 18:15:00,0.00,0.00
2022-02-09 18:30:00,0.00,0.00
2022-02-09 18:45:00,0.00,0.00
2022-02-09 19:00:00,0.00,0.00
2022-02-09 19:15:00,0.00,0.00
2022-02-09 19:30:00,0.00,0.00
2022-02-09 19:45:00,0.00,0.00
2022-02-09 20:00:00,0.00,0.00
2022-02-09 20:15:00,0.00,0.00
2022-02-09 20:30:00,0.00,0.00
2022-02-09 20:45:00,0.00,0.00
2022-02-09 21:00:00,0.00,0.00
2022-02-09 21:15:00,0.00,0.00
2022-02-09 21:30:00,0.00,0.00
2022-02-09 21:45:00,0.00,0.00
2022-02-09 22:00:00,0.00,0.00
2022-02-09 22:15:00,0.00,0.00
2022-02-09 22:30:00,0.00,0.00
2022-02-09 22:45:00,0.00,0.00
2022-02-09 23:00:00,0.00,0.00
2022-02-09 23:15:00,0.00,0.00
2022-02-09 23:30:00,0.00,0.00
2022-02-09 23:45:00,0.00,0.00
2022-02-10 00:00:00,0.00,0.00
2022-02-10 00:15:00,0.00,0.00
2022-02-10 00:30:00,0.00,0.00
2022-02-10 00:45:00,0.00,0.00
2022-02-10 01:00:00,0.00,0.00
2022-02-10 01:15:00,0.00,0.00
2022-02-10 01:30:00,0.00,0.00
2022-02-10 01:45:00,0.00,0.00
2022-02-10 02:00:00,0.00,0.00
2022-02-10 02:15:00,0.00,0.00
2022-02-10 02:30:00,0.00,0.00
2022-02-10 02:45:00,0.00,0.00
2022-02-10 03:00:00,0.00,0.00
2022-02-10 03:15:00,0.00,0.00
2022-02-10 03:30:00,0.00,0.00
2022-02-10 03:45:00,0.00,0.00
2022-02-10 04:00:00,0.00,0.00
2022-02-10 04:15:00,0.00,0.00
2022-02-10 04:30:00,0.00,0.00
2022-02-10 04:45:00,0.00,0.00
2022-02-10 05:00:00,0.00,0.00
2022-02-10 05:15:00,0.00,0.00
2022-02-10 05:30:00,0.00,0.00
2022-02-10 05:45:00,0.00,0.00
2022-02-10 06:00:00,0.00,0.00
2022-02-10 06:15:00,9.67,9.08
2022-02-10 06:30:00,22.29,19.76
2022-02-10 06:45:00,16.24,16.25
2022-02-10 07:00:00,30.24,27.23
2022-02-10 07:15:00,21.34,17.81
2022-02-10 07:30:00,35.97,28.82
2022-02-10 07:45:00,41.84,39.68
2022-02-10 08:00:00,56.58,46.63
2022-02-10 08:15:00,56.02,49.66
2022-02-10 08:30:00,58.03,48.37
2022-02-10 08:45:00,74.13,64.03
2022-02-10 09:00:00,78.75,70.55
2022-02-10 09:15:00,66.22,56.09
2022-02-10 09:30:00,75.79,64.19
2022-02-10 09:45:00,83.30,71.93
2022-02-10 10:00:00,90.22,80.85
2022-02-10 10:15:00,100.00,91.42
2022-02-10 10:30:00,100.00,89.82
2022-02-10 10:45:00,99.88,86.12
2022-02-10 11:00:00,91.82,80.01
2022-02-10 11:15:00,96.78,91.91
2022-02-10 11:30:00,96.50,82.26
2022-02-10 11:45:00,96.54,81.13
2022-02-10 12:00:00,93.48,82.29
2022-02-10 12:15:00,96.76,82.19
2022-02-10 12:30:00,94.80,86.49
2022-02-10 12:45:00,98.45,83.03
2022-02-10 13:00:00,98.79,86.90
2022-02-10 13:15:00,99.66,82.21
2022-02-10 13:30:00,79.75,74.10
2022-02-10 13:45:00,95.97,87.46
2022-02-10 14:00:00,76.50,65.70
2022-02-10 14:15:00,73.76,60.72
2022-02-10 14:30:00,70.31,61.81
2022-02-10 14:45:00,65.95,58.10
2022-02-10 15:00:00,65.09,60.24
2022-02-10 15:15:00,75.97,65.99
2022-02-10 15:30:00,60.58,56.61
2022-02-10 15:45:00,59.12,50.89
2022-02-10 16:00:00,50.96,49.00
2022-02-10 16:15:00,38.76,35.68
2022-02-10 16:30:00,37.75,34.46
2022-02-10 16:45:00,31.56,28.64
2022-02-10 17:00:00,17.51,16.05
2022-02-10 17:15:00,26.83,23.61
2022-02-10 17:30:00,12.68,9.99
2022-02-10 17:45:00,8.74,7.73
2022-02-10 18:00:00,2.40,1.51
2022-02-10 18:15:00,0.00,0.00
2022-02-10 18:30:00,0.00,0.00
2022-02-10 18:45:00,0.00,0.00
2022-02-10 19:00:00,0.00,0.00
2022-02-10 19:15:00,0.00,0.00
2022-02-10 19:30:00,0.00,0.00
2022-02-10 19:45:00,0.00,0.00
2022-02-10 20:00:00,0.00,0.00
2022-02-10 20:15:00,0.00,0.00
2022-02-10 20:30:00,0.00,0.00
2022-02-10 20:45:00,0.00,0.00
2022-02-10 21:00:00,0.00,0.00
2022-02-10 21:15:00,0.00,0.00
2022-02-10 21:30:00,0.00,0.00
2022-02-10 21:45:00,0.00,0.00
2022-02-10 22:00:00,0.00,0.00
2022-02-10 22:15:00,0.00,0.00
2022-02-10 22:30:00,0.00,0.00
2022-02-10 22:45:00,0.00,0.00
2022-02-10 23:00:00,0.00,0.00
2022-02-10 23:15:00,0.00,0.00
2022-02-10 23:30:00,0.00,0.00
2022-02-10 23:45:00,0.00,0.00
2022-02-11 00:00:00,0.00,0.00
2022-02-11 00:15:00,0.00,0.00
2022-02-11 00:30:00,0.00,0.00
2022-02-11 00:45:00,0.00,0.00
2022-02-11 01:00:00,0.00,0.00
2022-02-11 01:15:00,0.00,0.00
2022-02-11 01:30:00,0.00,0.00
2022-02-11 01:45:00,0.00,0.00
2022-02-11 02:00:00,0.00,0.00
2022-02-11 02:15:00,0.00,0.00
2022-02-11 02:30:00,0.00,0.00
2022-02-11 02:45:00,0.00,0.00
2022-02-11 03:00:00,0.00,0.00
2022-02-11 03:15:00,0.00,0.00
2022-02-11 03:30:00,0.00,0.00
2022-02-11 03:45:00,0.00,0.00
2022-02-11 04:00:00,0.00,0.00
2022-02-11 04:15:00,0.00,0.00
2022-02-11 04:30:00,0.00,0.00
2022-02-11 04:45:00,0.00,0.00
2022-02-11 05:00:00,0.00,0.00
2022-02-11 05:15:00,0.00,0.00
2022-02-11 05:30:00,0.00,0.00
2022-02-11 05:45:00,0.00,0.00
2022-02-11 06:00:00,0.00,0.00
2022-02-11 06:15:00,14.48,11.53
2022-02-11 06:30:00,14.28,12.63
2022-02-11 06:45:00,30.11,28.63
2022-02-11 07:00:00,28.90,24.52
2022-02-11 07:15:00,40.78,37.73
2022-02-11 07:30:00,46.21,42.32
2022-02-11 07:45:00,38.36,32.34
2022-02-11 08:00:00,50.21,41.50
2022-02-11 08:15:00,66.79,54.71
2022-02-11 08:30:00,46.29,41.42
2022-02-11 08:45:00,64.17,57.11
2022-02-11 09:00:00,77.00,71.51
2022-02-11 09:15:00,73.57,68.64
2022-02-11 09:30:00,73.63,68.16
2022-02-11 09:45:00,69.03,62.69
2022-02-11 10:00:00,89.74,85.28
2022-02-11 10:15:00,85.22,71.75
2022-02-11 10:30:00,97.33,83.45
2022-02-11 10:45:00,86.91,76.68
2022-02-11 11:00:00,96.25,87.77
2022-02-11 11:15:00,89.11,84.09
2022-02-11 11:30:00,90.22,75.63
2022-02-11 11:45:00,98.48,89.43
2022-02-11 12:00:00,80.09,75.15
2022-02-11 12:15:00,89.56,74.80
2022-02-11 12:30:00,93.37,77.86
2022-02-11 12:45:00,100.00,83.77
2022-02-11 13:00:00,97.12,86.00
